feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,category_1,category_2,target
0.5306422446638523,0.5473185224349756,0.5226933033630671,0.5167415878600002,0.6915894396204827,0.9377615508869112,0.9505874361383422,0.8744662264494321,Above Average,Region B,1
0.7896510910303796,0.773249672388929,0.1648414908310042,0.8299886865890451,0.8973633236080942,0.5572552769611717,0.5828271835160389,0.5950886473553714,High,Region A,1
0.29315986955749324,0.2573510631560457,0.6776978598305242,0.29390467062328307,0.7171025670876462,0.619188317033508,0.6270736133821391,0.5078775205195852,Low,Region A,0
0.40441983954114724,0.43942060718296316,0.5543807948944149,0.5007941109807397,0.37506929856118326,0.6989093556523509,0.6333202907636992,0.7951328282437493,Below Average,Region C,1
0.38526803898431383,0.41853104659264495,0.5939406806450697,0.46884508506839656,0.8006928040080399,0.5038577798510732,0.7890139707830792,0.6327300270783499,Below Average,Region B,1
0.06687175104479792,0.07172217505892359,1.0,0.05177944641416399,0.9456790344121189,0.4977180654800907,0.5100229474491519,0.5629476371698654,Low,Region C,0
0.5897929481520667,0.5482116684502538,0.44167455236129016,0.6781861038536355,0.4787067025557264,0.2236143074123031,0.16674704598605078,0.31874601710669276,Above Average,Region C,1
0.5793724734603175,0.5388658999222806,0.34990911336624564,0.5473015246245656,0.0,0.9999999999999999,0.9999999999999998,1.0,Above Average,Region B,1
0.5033127318421765,0.5028548504460386,0.45859659484270476,0.32312647271039435,0.9262713786021093,0.41321037139540956,0.529570108249405,0.3880053595311802,Above Average,Region B,0
0.43207949117701827,0.4143749898209761,0.5889792414388524,0.3980475013256569,0.1319806589582967,0.6074449815534632,0.566787768248878,0.5757440306258301,Below Average,Region B,0
0.08117904923792751,0.07127559508375086,0.8666273696346362,0.04378535812305234,0.08855521796149501,0.6414199809954364,0.5487366673509202,0.6043763831979341,Low,Region B,0
0.37678747966556136,0.40439786270199113,0.5789041099686465,0.45157097842199384,0.28988558575313217,0.33836823509415537,0.270570689772955,0.3521077362381251,Below Average,Region C,0
0.39994663782873274,0.41884525963663377,0.679804465346133,0.392569715670352,0.3701556862485083,0.37177295155648793,0.37385388205202025,0.3231329667378724,Below Average,Region A,0
0.2633756591713581,0.30248645317765044,0.7001856192329675,0.3675131248935582,0.8357477037304666,0.9678303886751068,0.9999999999999998,1.0,Low,Region A,0
0.45386290778572047,0.42151032688953494,0.6019106870220878,0.4547153086848617,0.3803687305781511,0.27420471294971716,0.24717921136155963,0.3528763719097565,Below Average,Region A,1
0.6218673162706198,0.607087543213808,0.45025649121168493,0.5485476343440143,0.002513234795090691,0.6327903978985765,0.5062520372481218,0.6015316632521025,Above Average,Region C,1
1.0,1.0,0.0,1.0,0.6543313792511805,0.7833443659745407,0.6159677882394541,0.7116993054926224,High,Region C,1
0.5536734558926152,0.5628061602393837,0.39034467447386095,0.517480169600438,0.6934747857810164,0.4376553706741825,0.5740099366251116,0.40163191387662367,Above Average,Region C,0
0.5783309071282534,0.6191799706881173,0.40229002374195394,0.6304711774731301,0.8522271212394461,0.47510782645846994,0.6155086176393669,0.43498845940206965,Above Average,Region B,1
0.47966960304747286,0.48865008469530347,0.4531702476597983,0.44293999496500186,0.3911180427084681,0.5038577798510732,0.8743005166148708,0.8195345775119836,Below Average,Region C,0
0.0,0.0,1.0,0.0,0.04386648254064779,0.46157124401928096,0.2839408639830719,0.4713378113316527,Low,Region A,0
0.4939138506866572,0.506286569305994,0.4917927689471614,0.4905917166286951,0.562300028448166,0.0,0.0,0.0,Below Average,Region B,0
0.5196921030907432,0.5472141413072574,0.4997483170521054,0.5386142324763009,0.0826401656402681,0.9727045029771673,0.6629300891167199,1.0,Above Average,Region A,1
1.0,1.0,0.0,1.0,0.0,0.2005515559850644,0.0,0.2296459087398457,High,Region A,1
0.4446280912017605,0.44195534116205404,0.603003019874434,0.42103523934802256,0.8126639582004698,0.5714528035195058,0.6262640563480104,0.606164512040616,Below Average,Region A,0
0.5914057412052102,0.6138352437943023,0.4350332446291403,0.5002354983331526,0.39616317298763165,0.09394732471331274,0.060867354793554596,0.28833463907593737,Above Average,Region A,1
0.4914776340113284,0.5354739188769473,0.388565311281717,0.5957044717641343,0.5311522365530572,0.34524189475025713,0.45907285165517286,0.388227102435385,Below Average,Region A,0
0.15449017785789854,0.1754583291627717,0.4972203309103198,0.23506478808365394,0.6841807505670533,0.3684104359073259,0.5297954629731271,0.3314482201711532,Low,Region A,0
0.8414125441554692,0.8323362074199905,0.2565448821246545,0.716210842049336,0.39351774256827904,0.5585888764691856,0.6367548178120428,0.544634483770262,High,Region B,1
0.7252495180215857,0.7602238119733751,0.08972093496288286,0.7193840474773612,0.005078170502231638,0.2311788290469416,0.18495288366990958,0.11269696894474462,High,Region A,1
0.7368687734263479,0.6666127038319066,0.3001140408212378,0.6927200627126329,0.22889921368768262,0.9999999999999999,0.9999999999999998,1.0,High,Region B,1
0.2315450924378371,0.1884598841310366,0.759595977079246,0.21956353747902263,0.1640633075002671,0.51198644278843,0.3201900038684763,0.46426163332054426,Low,Region A,0
0.9186698098521606,0.9314313536918839,0.02406611014871124,0.9316949686296657,1.0,0.7787314019391309,0.9999999999999998,0.6938833671432589,High,Region A,1
0.08519677220740213,0.08571927670922319,0.965089773842057,0.0869352399779233,0.7692812236135944,0.5015887842900204,0.6777845912660572,0.4308304399994177,Low,Region A,0
0.6761929258710803,0.6888716051197418,0.4226607314222528,0.6339925886830087,0.4496054620169527,0.8149280413359504,0.6577146231327928,0.8799118475970209,High,Region C,1
1.0,1.0,0.0,1.0,0.018661833800908356,0.0,0.0,0.0,High,Region B,1
0.20742960315213366,0.223264212212535,0.771237744638285,0.3442728425759859,0.07692634293217188,0.2848656733998526,0.15507238897009207,0.34491826785588264,Low,Region B,0
0.3335030933027793,0.30741245987428917,0.4972203309103198,0.25059096838527106,0.8507602135700568,0.3418421201701278,0.6046182182507638,0.3712105881714968,Low,Region B,0
0.53140712069521,0.5443433655865374,0.47494968429040724,0.5551148895044503,0.9979109945914069,0.3393227630377913,0.40135976276692853,0.3550020387068651,Above Average,Region B,1
0.3521723006747388,0.37919047828378466,0.6997375563429011,0.37012535283444004,0.0,0.6658794769130457,0.5292159821424575,0.6237695247900346,Low,Region A,1
0.04097332143314758,0.07742292090024261,0.9384263056613025,0.13045850307624546,0.9589978038592853,0.6872085975042366,0.8035007845974367,0.7095902033985735,Low,Region A,0
0.5221684000618569,0.5776895598071649,0.4972203309103198,0.5848452085036244,0.37079954177153107,0.5038577798510732,0.4484388166319348,0.4441095569993054,Above Average,Region A,0
0.18610206422804632,0.19249995896611077,0.9844897156575897,0.2017555827333064,0.18547986697992203,0.48899384018478204,0.5941744748218882,0.49482955568750975,Low,Region A,0
0.6425333966663163,0.6457451125277606,0.4187745199768364,0.4909138207871367,0.06180804181436844,0.9999999999999999,0.9999999999999998,1.0,Above Average,Region A,1
0.2285624033871616,0.1825308310268161,0.4972203309103198,0.13362892579275654,0.8050765570707961,0.6054352867594918,0.5368793123899412,0.6925431063009807,Low,Region C,0
0.9623963010236147,0.9390406859373013,0.0,0.9834689133862702,0.46887832789375183,0.0,0.0,0.0,High,Region A,1
0.2690291267902124,0.2618123391546278,0.6888427165715103,0.30063723368083306,0.8724351547041513,0.7441843739488838,0.8163718193362002,0.7548653491405738,Low,Region B,0
0.40608421196746136,0.4342689052191937,0.5973415276310415,0.3785065905517784,0.19938402015762274,0.678581993911261,0.6580165989592899,0.7079327276312047,Below Average,Region B,1
0.7435508540690355,0.7197997736888504,0.19187115512371855,0.6272508967016484,0.7016311240544513,0.8654040331401738,0.9014650270180328,0.8607281197205833,High,Region C,1
0.13600991393976197,0.15911900596387923,0.9617478320755419,0.16677675293686278,0.07944771193225303,0.6907069984300221,0.49967514432184407,0.7328708071158575,Low,Region C,0
0.5693887484866511,0.5651365136513382,0.5125711673725057,0.3942129217208372,0.04795142499591948,0.2225763318729574,0.05010327803488479,0.2861347612402769,Above Average,Region A,1
0.8902444715807469,0.8779648437469988,0.0717656848415354,0.8107891672627854,0.09640885192582882,0.7815226888065963,0.6206005298208147,0.8996475788320297,High,Region A,1
0.02408784469478925,0.03206962230029187,1.0,0.1359413277500644,0.8463215076184442,0.5352734383135798,0.6119445540584283,0.6879360787165987,Low,Region C,0
0.5566618704120306,0.5410500070319074,0.44050111639899314,0.6265791579409257,0.676154906880841,0.8301559154583178,0.8615894140142601,0.7970856795372997,Above Average,Region A,0
0.5790240412655508,0.5620973516106721,0.5736262374224198,0.5911895792908873,0.13256005025130285,0.9864124235015875,0.8005045289505602,1.0,Above Average,Region A,0
0.7341320581155529,0.6782496324571591,0.2701766974069436,0.696790906040555,0.37547163445939385,0.4663932187526568,0.584574291583976,0.49426060573455244,High,Region C,1
0.13420118413984905,0.12656881175548457,0.9020850443974423,0.011824672503916,0.7961254365446327,0.7770979842376771,0.8728647597996138,0.7454166523625139,Low,Region B,0
0.10938524176616504,0.09514034024216889,0.9766049621179957,0.05166088027851512,0.26545749562805987,0.8262596346911364,0.8114188715810524,0.8508199786454302,Low,Region A,0
0.6569015947915349,0.6367207000895537,0.41620709591499794,0.6197365610818821,0.9710614242726467,0.5537862051647782,0.658715136530666,0.5277846082216819,High,Region A,1
0.5900498258689889,0.5979395320161259,0.4376932071094997,0.5559364387237536,0.963666756315779,0.9999999999999999,0.9999999999999998,1.0,Above Average,Region B,0
0.5762335761532483,0.5913668259543017,0.41251303456162536,0.5711168209394534,0.5621207913822454,0.8299625295420769,0.8906866691910504,0.7275469727098592,Above Average,Region A,1
0.6047491972079142,0.6070686815341727,0.4230492419204309,0.6840323855873015,0.6499047272427267,0.32203747618352346,0.2960617332274732,0.3295493115820328,Above Average,Region C,1
0.2997061711135772,0.3272210009166798,0.6513114973398935,0.29556318540185766,0.6734889958216912,0.585343500909877,0.4529226941378596,0.6447252502001952,Low,Region A,0
0.5708133392307972,0.5835481937288136,0.435595318018298,0.5638430217894331,0.23525464046786104,0.7722308972460443,0.728985378779029,0.807611568818351,Above Average,Region A,0
0.588887214298261,0.5758188394902409,0.3416058153796624,0.6197846982257537,0.3538781685267315,0.9999999999999999,0.9455916976194148,1.0,Above Average,Region A,1
0.28950510390247086,0.2741603371781487,0.6036985833429936,0.1907569206558345,0.09923004961672044,0.6977012623469155,0.5513471413535984,0.8119987693174133,Low,Region B,0
1.0,1.0,0.0,1.0,0.9750664591972922,0.594493627393466,0.7667181380140737,0.742904545315934,High,Region A,1
0.6426048645828109,0.6546475955303173,0.42972661747791907,0.6115907697655016,0.7519005887827375,0.8979392085388523,0.8471360247854991,0.9112498282970274,Above Average,Region A,1
0.14776643634551612,0.1884869332840699,0.9093720435789224,0.19197432766289546,0.0,0.43600114397598355,0.18294913670076213,0.5514483352444299,Low,Region A,0
0.6969050510030919,0.72664871161857,0.2941762260937345,0.7067701723566587,0.5582203929101583,0.19603372127873203,0.34573861227844926,0.22908732628073036,High,Region C,1
0.21214122463087765,0.19516984110776292,0.8936469963766966,0.17691818433577866,0.32917977997599124,0.7235189455226927,0.6561686915149436,0.7139533821394928,Low,Region B,0
0.7356957180938657,0.7270059946238082,0.2257461950366268,0.6882756886636147,0.8534116101538534,0.38657244444273725,0.5957152233315889,0.4567848766272605,High,Region B,1
0.8460998297769118,0.8591948810793679,0.03324907778252323,0.7965983635389083,0.3299861459411523,0.9999999999999999,0.9999999999999998,1.0,High,Region B,1
0.25790612197062956,0.28793092940043263,0.6115294561179679,0.324084547370109,0.6634218382603866,0.5831293970802869,0.6742969321932604,0.39753742106214285,Low,Region A,0
0.788085312388899,0.8095889217256842,0.13607620739853327,0.7901691419419281,0.13231186524562355,0.7254226171043502,0.6267318962226844,0.689963657725984,High,Region C,1
0.6244616827925195,0.6178854284703594,0.4212978798149699,0.6547679637498582,0.5686203874865806,0.3086654720109079,0.36091561165465436,0.19870341544479753,Above Average,Region A,1
0.7460896108069216,0.7033770283480733,0.21130022917074226,0.6383068787670997,0.27457337559968276,0.8981840213884995,0.9006377502161658,0.8455201544923523,High,Region A,1
1.0,1.0,0.0,0.988811421045052,0.13136611019095623,0.4959535227216414,0.4742423303063882,0.44925452641238967,High,Region B,1
0.4288696993492872,0.4339463351965036,0.6686791745716854,0.42123204887567206,0.6357889454551405,0.46556165496692514,0.4561735660380914,0.42064304366112415,Below Average,Region A,0
0.2778009061208346,0.2862724130688534,0.6563932659148679,0.27899169454086786,0.6573060671325486,0.47304048147248695,0.5596413833604122,0.3896537657660192,Low,Region B,0
0.23745087675200793,0.20384274151894638,0.7919253098375523,0.24851739436172288,1.0,0.10216104994888009,0.22790843786725107,0.024107870497966033,Low,Region B,0
0.25935397291963025,0.25922288553101325,0.7734305730750322,0.23409475878932456,0.6911268439725159,0.4263242003176005,0.45808032141810445,0.3751070737233393,Low,Region B,0
0.4788803651567084,0.49407325227787185,0.46764921126931625,0.538427674163273,0.5208330680839195,0.6744401222008753,0.7132590749358576,0.6328653411223544,Below Average,Region C,0
0.6031752838538607,0.5647629162789342,0.47507457512366047,0.5872379324388983,0.9614664825979429,0.023062816541537856,0.13533844013108814,0.0155346071348329,Above Average,Region B,1
0.5840189754498619,0.6122296846929436,0.3958494700898219,0.6063325122473826,0.867835815102538,0.8225272856118068,0.8993428214122776,0.8213345969663923,Above Average,Region B,1
0.7476120694484202,0.7307012113326177,0.22483454934787878,0.6750917356305057,0.5575085917134801,0.4207770162326293,0.4776605650601179,0.4705439593750366,High,Region B,1
0.5056569847518451,0.5390604533279354,0.6190516572404006,0.5840320651172706,0.515991828006027,0.5805621966254475,0.5507162933415769,0.4955617629394313,Above Average,Region A,1
0.933748445988452,0.9105878081992863,0.09123890409079899,0.8565294456201591,0.9940477502713375,0.0,0.064192816416631,0.0,High,Region A,1
